date and time,Trajectory,Waypoint,x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg
1/30/2024 1:05,100,64,-0.110658674,-0.051354419,0.301099151,-0.118498529,0.163905361,0.020223712,0.979123028
1/30/2024 1:06,100,65,-0.109929105,-0.059460324,0.297687866,-0.14262294,0.158323313,0.023637063,0.976746102
1/30/2024 1:06,100,66,-0.108100213,-0.062471305,0.294360973,-0.159345428,0.153579333,0.025493309,0.974870368
1/30/2024 1:06,100,67,-0.105089291,-0.067815433,0.291595791,-0.183805545,0.14870388,0.02719521,0.971268098
1/30/2024 1:06,100,68,-0.094910377,-0.061440971,0.290319437,-0.184079753,0.149973888,0.026595592,0.971038175
1/30/2024 1:06,100,69,-0.082356948,-0.052155349,0.289613652,-0.17275022,0.144618226,0.024241511,0.973989344
1/30/2024 1:06,100,70,-0.075636031,-0.043415108,0.289538111,-0.160610572,0.137436152,0.024297219,0.977100372
1/30/2024 1:06,100,71,-0.069404814,-0.036411958,0.289763411,-0.149473756,0.131596069,0.023926031,0.9796773
1/30/2024 1:06,100,72,-0.064983546,-0.038678985,0.291954637,-0.155807835,0.122084514,0.023112042,0.979941221
1/30/2024 1:06,100,73,-0.064717509,-0.043974087,0.296089232,-0.168723057,0.121346998,0.023289146,0.977888004
1/30/2024 1:06,100,74,-0.062113147,-0.047311011,0.299217542,-0.173530959,0.114329219,0.023094346,0.977896607
1/30/2024 1:06,100,75,-0.058501872,-0.051377684,0.303083817,-0.183486371,0.102746527,0.023215534,0.977362061
1/30/2024 1:06,100,76,-0.057014943,-0.057230127,0.306970221,-0.192789593,0.096576035,0.023040664,0.976204046
1/30/2024 1:06,100,77,-0.056110768,-0.062404853,0.310845798,-0.202720713,0.088225339,0.023113713,0.974980195
1/30/2024 1:07,100,78,-0.053987669,-0.069304343,0.315080359,-0.211616359,0.076811105,0.022531065,0.97406925
1/30/2024 1:07,100,79,-0.052685104,-0.07844535,0.319312346,-0.225157968,0.063461697,0.02192768,0.972005836
1/30/2024 1:07,100,80,-0.05317857,-0.08122005,0.323330641,-0.229854945,0.058031482,0.021814856,0.971248051
1/30/2024 1:08,101,1,-0.023696097,0.003846356,0.240143847,-0.042876951,-0.010359897,0.017466171,0.998873599
1/30/2024 1:08,101,2,-0.020913039,0.007521334,0.240287093,-0.038856821,-0.016510211,0.017410157,0.998956124
1/30/2024 1:08,101,3,-0.015320139,0.017259546,0.242975771,-0.027978585,-0.027282421,0.016174926,0.999105032
1/30/2024 1:08,101,4,-0.011963132,0.021703325,0.24702137,-0.020264545,-0.03568987,0.014586649,0.999050828
1/30/2024 1:08,101,5,-0.009521025,0.027133743,0.251036121,-0.008906615,-0.03999361,0.013597188,0.999067644
1/30/2024 1:08,101,6,-0.00681366,0.031920359,0.255116457,0.001528167,-0.044108023,0.013639903,0.998932445
1/30/2024 1:08,101,7,-0.005285828,0.03560017,0.259458417,0.008523685,-0.052139586,0.012615469,0.998523541
1/30/2024 1:08,101,8,-0.003954664,0.043487805,0.264333024,0.020057542,-0.055961994,0.011854996,0.998160954
1/30/2024 1:09,101,9,-0.002222226,0.048699273,0.269073558,0.029657342,-0.058545745,0.011463127,0.99777813
1/30/2024 1:09,101,10,-0.000768905,0.054102335,0.273754156,0.038396747,-0.064574455,0.01151478,0.997107116
1/30/2024 1:09,101,11,0.001195772,0.059221003,0.27860442,0.0447489,-0.069283875,0.01164532,0.996524735
1/30/2024 1:09,101,12,0.003918869,0.061801044,0.283411394,0.050962303,-0.072648568,0.012312985,0.995978407
1/30/2024 1:09,101,13,0.006623144,0.066612929,0.288429542,0.061013436,-0.078615909,0.012385079,0.994958945
1/30/2024 1:09,101,14,0.007508185,0.072076461,0.293680588,0.073634601,-0.084208541,0.012558492,0.993644079
1/30/2024 1:09,101,15,0.01569024,0.071489686,0.298150682,0.073540451,-0.097061075,0.012329075,0.992480628
1/30/2024 1:09,101,16,0.026028094,0.06410845,0.301126985,0.069834833,-0.110713433,0.013496902,0.991302653
1/30/2024 1:09,101,17,0.035821779,0.057487712,0.305122576,0.064025556,-0.124440186,0.014814033,0.990047793
1/30/2024 1:09,101,18,0.044086071,0.05313201,0.308993147,0.057966883,-0.139489236,0.015132175,0.988409603
1/30/2024 1:09,101,19,0.05138124,0.049988958,0.313029593,0.053828248,-0.153846147,0.015011944,0.986512335
1/30/2024 1:09,101,20,0.062816889,0.049513953,0.318545473,0.053326021,-0.175055001,0.014756259,0.983002587
1/30/2024 1:09,101,21,0.072743346,0.045360193,0.323105357,0.043480572,-0.189593796,0.014795014,0.980787718
1/30/2024 1:09,101,22,0.075207255,0.042994143,0.327780153,0.041234079,-0.209992706,0.013370784,0.976741318
1/30/2024 1:10,101,23,0.076714517,0.039415653,0.332812937,0.042673708,-0.229177078,0.013588331,0.972353391
1/30/2024 1:10,101,24,0.077334705,0.03467965,0.337516276,0.045599674,-0.247081732,0.015466509,0.96779718
1/30/2024 1:10,101,25,0.076752438,0.032974058,0.342528613,0.047769426,-0.26487698,0.01548982,0.962973622
1/30/2024 1:10,101,26,0.071563124,0.034696648,0.343166912,0.047687047,-0.263693225,0.014224215,0.963322055
1/30/2024 1:10,101,27,0.058420076,0.032442277,0.340771147,0.0425705,-0.246733426,0.013049081,0.968059655
1/30/2024 1:10,101,28,0.044505743,0.033971716,0.338263232,0.043352668,-0.227228443,0.011173138,0.972811822
1/30/2024 1:10,101,29,0.024479294,0.037361268,0.335138444,0.040426049,-0.200917421,0.0105649,0.978716564
1/30/2024 1:10,101,30,0.00787905,0.040879938,0.333819664,0.035168149,-0.178128594,0.011219381,0.983314482
1/30/2024 1:10,101,31,-0.00807277,0.043867488,0.333450079,0.028099006,-0.154365834,0.013474953,0.987522089
1/30/2024 1:10,101,32,-0.011286926,0.028627604,0.330716338,0.001059963,-0.14508445,0.018529484,0.989244445
1/30/2024 1:10,101,33,0.001824597,0.006223136,0.328405203,-0.037606115,-0.161253145,0.022351188,0.985941486
1/30/2024 1:10,101,34,0.001918055,-0.016536049,0.325227261,-0.081354801,-0.157391818,0.025421767,0.983850102
1/30/2024 1:10,101,35,0.014959158,-0.033110431,0.324916704,-0.117661651,-0.170925559,0.025622204,0.977896019
1/30/2024 1:11,101,36,-0.001405294,-0.038128956,0.321980449,-0.120525645,-0.144449149,0.026900591,0.981776007
1/30/2024 1:11,101,37,-0.016241844,-0.041382475,0.319882886,-0.126852766,-0.113651864,0.027512263,0.985003809
1/30/2024 1:11,101,38,-0.030047704,-0.04081149,0.318581182,-0.127870805,-0.085754003,0.027337918,0.987697875
1/30/2024 1:11,101,39,-0.041158173,-0.040126388,0.317382483,-0.124906934,-0.053379677,0.027855203,0.990337602
1/30/2024 1:11,101,40,-0.049641805,-0.040916788,0.317211155,-0.125440472,-0.022488048,0.027234078,0.991472292
1/30/2024 1:11,101,41,-0.055668198,-0.045481607,0.317937712,-0.126278304,0.005201731,0.02462883,0.991674662
1/30/2024 1:11,101,42,-0.067668457,-0.049024158,0.319819258,-0.128143532,0.038120089,0.022275888,0.990772231
1/30/2024 1:11,101,43,-0.075907989,-0.046411488,0.320580312,-0.132690415,0.073912603,0.020813982,0.988178527
1/30/2024 1:11,101,44,-0.079979001,-0.043822252,0.321781371,-0.137523675,0.100024286,0.020538363,0.985220873
1/30/2024 1:11,101,45,-0.089416944,-0.04642052,0.324432097,-0.144571619,0.134277978,0.020955304,0.980116367
1/30/2024 1:11,101,46,-0.099652701,-0.046239674,0.326118483,-0.140070615,0.146869835,0.02094754,0.97896407
1/30/2024 1:11,101,47,-0.114161882,-0.045447123,0.328214687,-0.125941122,0.154105477,0.018397831,0.979822302
1/30/2024 1:11,101,48,-0.128412905,-0.047062735,0.331608162,-0.114719868,0.164400376,0.015509566,0.979577025
1/30/2024 1:11,101,49,-0.140490633,-0.04480518,0.334133154,-0.096747598,0.172773988,0.012185037,0.980122642
1/30/2024 1:12,101,50,-0.143650099,-0.036039687,0.33662678,-0.067274921,0.175678501,0.012315822,0.982068698
1/30/2024 1:12,101,51,-0.142374268,-0.023928774,0.339424525,-0.039751131,0.173065719,0.014136231,0.984003762
1/30/2024 1:12,101,52,-0.141819772,-0.009250369,0.342428778,-0.004546314,0.173586346,0.015144024,0.984691429
1/30/2024 1:12,101,53,-0.140663231,0.004730043,0.346770475,0.022598379,0.171300586,0.016817333,0.984815856
1/30/2024 1:12,101,54,-0.139555901,0.005260211,0.348115675,0.028747645,0.17130548,0.012992703,0.984712764
1/30/2024 1:12,101,55,-0.14341944,0.000862745,0.34989321,0.022326456,0.175728173,0.007506313,0.984156783
1/30/2024 1:12,101,56,-0.146541378,0.001971779,0.351514349,0.017424186,0.180540933,0.003979996,0.983405081
1/30/2024 1:12,101,57,-0.153104919,0.005027893,0.353473693,0.007244984,0.192810902,0.003115902,0.981204104
1/30/2024 1:12,101,58,-0.157516873,0.009084395,0.355642547,-0.00393558,0.203749047,0.003988836,0.979006906
1/30/2024 1:12,101,59,-0.157607468,0.018298785,0.356782806,-0.00517545,0.215919283,0.013033148,0.976310329
1/30/2024 1:12,101,60,-0.157196665,0.029166495,0.358194822,-0.00884518,0.234125304,0.02665858,0.97179813
1/30/2024 1:12,101,61,-0.157432059,0.036676018,0.360500791,-0.005367426,0.261026005,0.039044584,0.964526824
1/30/2024 1:12,101,62,-0.155752956,0.0397798,0.362512918,-0.00333893,0.278910679,0.045499418,0.959232608
1/30/2024 1:13,101,63,-0.156950675,0.041254374,0.364721274,-0.003012491,0.297168976,0.048300185,0.953597633
1/30/2024 1:13,101,64,-0.16161185,0.042857285,0.367790262,-0.000288809,0.316370843,0.049910303,0.947321673
1/30/2024 1:13,101,65,-0.151365759,0.054427272,0.36510729,0.015529303,0.308474217,0.05383584,0.949580578
1/30/2024 1:13,101,66,-0.139320352,0.06546818,0.360250098,0.049823323,0.288168444,0.049090893,0.955021036
1/30/2024 1:13,101,67,-0.129467416,0.072137696,0.354897392,0.075650868,0.268367354,0.041859083,0.959428676
1/30/2024 1:13,101,68,-0.119725098,0.079928704,0.350317627,0.105174736,0.241582667,0.035358766,0.964013739
1/30/2024 1:13,101,69,-0.111696614,0.090539984,0.34808117,0.139136622,0.221972616,0.029248072,0.964631029
1/30/2024 1:13,101,70,-0.100389817,0.09655406,0.344667792,0.165505633,0.196617965,0.022815009,0.966139563
1/30/2024 1:13,101,71,-0.086852771,0.104171474,0.34201721,0.195466753,0.167626193,0.018635159,0.966097979
1/30/2024 1:13,101,72,-0.073079887,0.112129217,0.340501211,0.22367732,0.140313784,0.017013283,0.964359955
1/30/2024 1:13,101,73,-0.059966265,0.119250729,0.339507717,0.249176474,0.115024678,0.015742919,0.961473497
1/30/2024 1:13,101,74,-0.047481741,0.103251743,0.330690322,0.214588736,0.099879736,0.019022345,0.971396442
1/30/2024 1:13,101,75,-0.037196925,0.083662903,0.32240265,0.167623112,0.089874448,0.021432782,0.981509976
1/30/2024 1:14,101,76,-0.02580904,0.066899952,0.316718596,0.119249596,0.075742069,0.022678741,0.989710883
1/30/2024 1:14,101,77,-0.015061883,0.047559496,0.311513036,0.073677755,0.066720338,0.021128488,0.99482309
1/30/2024 1:14,101,78,-0.005558759,0.028669608,0.308891388,0.0282366,0.056555533,0.018364451,0.997830379
1/30/2024 1:14,101,79,0.002845677,0.010042868,0.307173091,-0.022237468,0.049502772,0.015055484,0.998411453
1/30/2024 1:14,101,80,0.010562374,-0.011074606,0.306477308,-0.072281183,0.040695528,0.011932633,0.996479623
1/30/2024 1:15,102,1,-0.023411084,0.003891223,0.240079422,-0.041910265,-0.011583573,0.01726561,0.998904824
1/30/2024 1:15,102,2,-0.023440269,-0.000790624,0.240125743,-0.046144139,-0.012325615,0.017366651,0.998707712
1/30/2024 1:15,102,3,-0.023946452,-0.008667257,0.24250557,-0.05466545,-0.014883065,0.017510613,0.998240205
1/30/2024 1:15,102,4,-0.024621254,-0.015714401,0.246223926,-0.061517316,-0.01607153,0.01724732,0.997827458
1/30/2024 1:15,102,5,-0.025266543,-0.023163617,0.249942336,-0.074757074,-0.018675199,0.017882128,0.996866258
1/30/2024 1:15,102,6,-0.025480705,-0.030834502,0.253568709,-0.08332015,-0.017591675,0.018121146,0.996202429
1/30/2024 1:16,102,7,-0.027822103,-0.037051177,0.257119181,-0.091807644,-0.016197089,0.018040992,0.995481503
1/30/2024 1:16,102,8,-0.030003318,-0.046040578,0.261356058,-0.103809031,-0.014788613,0.0188601,0.994308225
1/30/2024 1:16,102,9,-0.029941386,-0.055373464,0.26619155,-0.117136314,-0.011693766,0.01894216,0.992866083
1/30/2024 1:16,102,10,-0.033092502,-0.063037317,0.270801826,-0.127665725,-0.00749126,0.019899315,0.991589256
1/30/2024 1:16,102,11,-0.035183529,-0.071687196,0.275844781,-0.141926006,-0.006167421,0.021416413,0.989625696
1/30/2024 1:16,102,12,-0.036598378,-0.080563391,0.280719413,-0.154194857,-0.004667459,0.02261128,0.987770402
1/30/2024 1:16,102,13,-0.038697266,-0.089030607,0.28576323,-0.16555162,-0.004402476,0.024333993,0.985891004
1/30/2024 1:16,102,14,-0.034584203,-0.076853688,0.286515518,-0.155953092,-0.011868821,0.024540769,0.987388106
1/30/2024 1:16,102,15,-0.027378056,-0.063176793,0.28656595,-0.14563776,-0.018374986,0.022410038,0.988913373
1/30/2024 1:16,102,16,-0.02375181,-0.048192338,0.286362704,-0.133163056,-0.022666025,0.021651172,0.990598321
1/30/2024 1:16,102,17,-0.015674112,-0.03256496,0.286524407,-0.121887224,-0.030103546,0.018749631,0.991910068
1/30/2024 1:16,102,18,-0.001898467,-0.01978974,0.287284277,-0.109472863,-0.038900787,0.014441735,0.993123277
1/30/2024 1:16,102,19,0.010596929,-0.005916826,0.28851824,-0.096333565,-0.047719711,0.011943814,0.994132777
1/30/2024 1:16,102,20,0.022426722,0.007052304,0.290494082,-0.086922628,-0.057077879,0.009959968,0.994528651
1/30/2024 1:17,102,21,0.034119841,0.018539948,0.294586581,-0.080859955,-0.085904814,0.00789532,0.992984502
1/30/2024 1:17,102,22,0.042827838,0.023705411,0.298912464,-0.076001955,-0.117869681,0.004726339,0.990103809
1/30/2024 1:17,102,23,0.045908046,0.022748858,0.304261748,-0.077485364,-0.148134436,0.002349099,0.985923958
1/30/2024 1:17,102,24,0.051797378,0.022235403,0.310454704,-0.080137703,-0.180695681,-0.000412391,0.980267572
1/30/2024 1:17,102,25,0.058791209,0.022748027,0.317222915,-0.076454342,-0.213102615,-0.003218691,0.974028103
1/30/2024 1:17,102,26,0.05332762,0.018573078,0.317327964,-0.0640969,-0.208151526,-0.000373045,0.975993419
1/30/2024 1:17,102,27,0.045547251,0.019131282,0.314354734,-0.046152298,-0.175010838,0.005323808,0.983468139
1/30/2024 1:17,102,28,0.038695539,0.024836539,0.312551169,-0.028427137,-0.142409674,0.009731056,0.989351026
1/30/2024 1:17,102,29,0.027572295,0.031063624,0.311070271,-0.010231167,-0.097624537,0.014141973,0.995068808
1/30/2024 1:17,102,30,0.019802403,0.037800325,0.311170757,0.012029141,-0.066066103,0.018299415,0.997574421
1/30/2024 1:17,102,31,0.011455735,0.052912424,0.3141485,0.030673682,-0.056327702,0.019738345,0.997745685
1/30/2024 1:17,102,32,0.003025895,0.068621729,0.317756826,0.059836008,-0.041064291,0.020845383,0.997144715
1/30/2024 1:17,102,33,-0.005356911,0.083512077,0.322253031,0.087415222,-0.026454051,0.021865955,0.995580113
1/30/2024 1:18,102,34,-0.011533365,0.095630157,0.327315164,0.110601578,-0.016089829,0.02316202,0.993464224
1/30/2024 1:18,102,35,-0.015969126,0.112158213,0.333577645,0.141209559,-0.012185226,0.023726138,0.989619966
1/30/2024 1:18,102,36,-0.018593756,0.131732274,0.341645249,0.177791974,-0.008741012,0.025384549,0.983701432
1/30/2024 1:18,102,37,-0.024999373,0.146482006,0.349050534,0.202339271,0.005071661,0.026548008,0.978941385
1/30/2024 1:18,102,38,-0.033512271,0.132963361,0.34778324,0.195069023,0.020603551,0.025718979,0.980235461
1/30/2024 1:18,102,39,-0.047095297,0.112264304,0.343037746,0.17351956,0.05897616,0.028022889,0.982663194
1/30/2024 1:18,102,40,-0.062011146,0.088544414,0.339015929,0.150289352,0.08970174,0.02782134,0.984170882
1/30/2024 1:18,102,41,-0.077653747,0.072519787,0.338463428,0.123987142,0.126812037,0.028340085,0.983736988
1/30/2024 1:18,102,42,-0.08898892,0.061214872,0.339455986,0.100816717,0.154310158,0.029315981,0.982427812
1/30/2024 1:18,102,43,-0.100816227,0.047650136,0.340807905,0.072904055,0.184546314,0.030558563,0.979639041
1/30/2024 1:18,102,44,-0.093632614,0.025581878,0.33584433,0.021943624,0.182335654,0.028122296,0.982587675
1/30/2024 1:18,102,45,-0.085881525,0.00227844,0.332290707,-0.026367705,0.161762434,0.025952817,0.986133365
1/30/2024 1:18,102,46,-0.076553523,-0.0212925,0.330853534,-0.080073932,0.140476516,0.02310736,0.986568824
1/30/2024 1:18,102,47,-0.066676378,-0.046295482,0.331619813,-0.130944828,0.111887427,0.021415469,0.984821375
1/30/2024 1:19,102,48,-0.060491573,-0.070597844,0.334460258,-0.182424933,0.086315518,0.021311311,0.979190667
1/30/2024 1:19,102,49,-0.053944848,-0.089216391,0.337992388,-0.233406328,0.061382889,0.024075686,0.97014058
1/30/2024 1:19,102,50,-0.048184895,-0.108841505,0.343690181,-0.283335414,0.033293848,0.02833144,0.958023246
1/30/2024 1:19,102,51,-0.033888134,-0.118956507,0.346436886,-0.302994816,0.008285048,0.027973815,0.952545301
1/30/2024 1:19,102,52,-0.016834813,-0.1178372,0.347032605,-0.314179063,-0.022238556,0.025519132,0.948759778
1/30/2024 1:19,102,53,-0.002791977,-0.11894045,0.348639284,-0.331103716,-0.053835552,0.022122532,0.941796688
1/30/2024 1:19,102,54,0.015514951,-0.120182521,0.349616418,-0.338462933,-0.089015827,0.016840774,0.936607905
1/30/2024 1:19,102,55,0.032063587,-0.125593771,0.352290569,-0.34584463,-0.12610358,0.012841404,0.929688215
1/30/2024 1:19,102,56,0.048192282,-0.133696612,0.356769762,-0.359786687,-0.154118062,0.008070045,0.92018222
1/30/2024 1:19,102,57,0.042791592,-0.126431249,0.354196292,-0.338799183,-0.161096787,0.012690069,0.926877272
1/30/2024 1:19,102,58,0.030828775,-0.120316381,0.351023344,-0.305904412,-0.153726698,0.019971313,0.939356387
1/30/2024 1:19,102,59,0.022968343,-0.11802349,0.349316257,-0.274754429,-0.15019351,0.026078502,0.949352956
1/30/2024 1:19,102,60,0.013197567,-0.114030495,0.348137458,-0.240308742,-0.144711018,0.030707953,0.959357699
1/30/2024 1:20,102,61,0.00165229,-0.110090215,0.347926054,-0.205835178,-0.138929689,0.0334504,0.968096503
1/30/2024 1:20,102,62,0.011233576,-0.098277252,0.348101288,-0.173840764,-0.157099081,0.030814526,0.971673214
1/30/2024 1:20,102,63,0.02298247,-0.086067725,0.349905936,-0.151537463,-0.171569537,0.030478974,0.972970259
1/30/2024 1:20,102,64,0.037690222,-0.073466029,0.352497993,-0.126614703,-0.192119015,0.031897922,0.972646411
1/30/2024 1:20,102,65,0.051583056,-0.057704463,0.355362338,-0.0910254,-0.214024099,0.032557677,0.972032849
1/30/2024 1:20,102,66,0.066383927,-0.042968104,0.359730889,-0.066580732,-0.232036165,0.033628622,0.969842744
1/30/2024 1:20,102,67,0.082508448,-0.029689544,0.364872354,-0.038739949,-0.250614024,0.036037545,0.966639892
1/30/2024 1:20,102,68,0.095989918,-0.015816512,0.371184742,-0.009598116,-0.266895705,0.041346323,0.962789841
1/30/2024 1:20,102,69,0.090926562,-0.013515459,0.370729452,-0.004943687,-0.26268025,0.043022572,0.963910365
1/30/2024 1:20,102,70,0.065947248,-0.017204301,0.364197997,-0.005084404,-0.234345797,0.04190863,0.971235303
1/30/2024 1:20,102,71,0.045387833,-0.01430388,0.357632999,-0.003921656,-0.206306253,0.036702424,0.977790221
1/30/2024 1:20,102,72,0.022852358,-0.013492682,0.351896195,-0.006017177,-0.175646835,0.031717821,0.983922752
1/30/2024 1:20,102,73,0.001161071,-0.013389818,0.347171058,-0.010572204,-0.142017162,0.027827983,0.989415749
1/30/2024 1:20,102,74,-0.020335313,-0.013249599,0.343861179,-0.01312631,-0.108826582,0.02400082,0.993683545
1/30/2024 1:21,102,75,-0.038856497,-0.012485216,0.341740356,-0.014846914,-0.073853194,0.020052928,0.996956646
1/30/2024 1:21,102,76,-0.053345648,-0.013261019,0.340562447,-0.017850097,-0.04370261,0.017021751,0.9987397
1/30/2024 1:21,102,77,-0.071873679,-0.012237945,0.340172015,-0.023766358,-0.007222224,0.01480728,0.999580793
1/30/2024 1:21,102,78,-0.090389063,-0.010958475,0.340667754,-0.025168935,0.0284727,0.012810138,0.999195393
1/30/2024 1:21,102,79,-0.105021387,-0.007031601,0.342348955,-0.025049239,0.057520231,0.011296362,0.997964585
1/30/2024 1:21,102,80,-0.124956573,-0.007328427,0.345658515,-0.031942691,0.100250591,0.0105368,0.994393377
1/30/2024 1:22,103,1,-0.023395584,0.004235863,0.240056156,-0.042162707,-0.011829615,0.018517159,0.99886872
1/30/2024 1:22,103,2,-0.025088796,0.008688862,0.240305857,-0.038452862,-0.010223813,0.018189804,0.999042332
1/30/2024 1:22,103,3,-0.031168786,0.018823029,0.242889805,-0.027757074,-0.010034523,0.017725512,0.999407156
1/30/2024 1:22,103,4,-0.034077868,0.024193849,0.246729453,-0.018207386,-0.011893507,0.016590651,0.999625766
1/30/2024 1:23,103,5,-0.037480807,0.031057673,0.250911385,-0.005415479,-0.010215201,0.014936812,0.999821572
1/30/2024 1:23,103,6,-0.043029999,0.034586649,0.255302229,0.001061838,-0.00451635,0.013956493,0.999891814
1/30/2024 1:23,103,7,-0.048908795,0.041949966,0.259889831,0.008933912,0.002325977,0.013065032,0.999871898
1/30/2024 1:23,103,8,-0.053187169,0.047057631,0.264464086,0.021138055,0.007018317,0.012493879,0.999673621
1/30/2024 1:23,103,9,-0.058300028,0.05390176,0.269502602,0.032521808,0.010497975,0.012084914,0.999342338
1/30/2024 1:23,103,10,-0.061223618,0.05765149,0.274205027,0.041069473,0.015056648,0.012086817,0.998969249
1/30/2024 1:23,103,11,-0.065763938,0.063034367,0.278931799,0.049863551,0.018761525,0.012353163,0.998503272
1/30/2024 1:23,103,12,-0.069314375,0.068106394,0.283920747,0.058070551,0.023504437,0.012977601,0.997951368
1/30/2024 1:23,103,13,-0.079064861,0.074720673,0.28962812,0.078016783,0.048638198,0.013206459,0.99567672
1/30/2024 1:23,103,14,-0.08705755,0.076054113,0.293023912,0.092395478,0.076691775,0.014337242,0.99266063
1/30/2024 1:23,103,15,-0.09771081,0.077957536,0.298196983,0.111487237,0.114596696,0.014719869,0.987026378
1/30/2024 1:23,103,16,-0.108056233,0.078313213,0.304161314,0.129702547,0.152133252,0.013962034,0.979712852
1/30/2024 1:23,103,17,-0.120225276,0.076381298,0.311121903,0.152393763,0.186387495,0.011974051,0.970510328
1/30/2024 1:23,103,18,-0.113300006,0.091592145,0.31250699,0.177914327,0.184468204,0.014865539,0.9664867
1/30/2024 1:24,103,19,-0.10757941,0.11377261,0.313299276,0.207370543,0.173984576,0.019076625,0.962477016
1/30/2024 1:24,103,20,-0.105504605,0.133424539,0.314741278,0.230044283,0.164035347,0.021490748,0.959014765
1/30/2024 1:24,103,21,-0.102910146,0.151992456,0.317101085,0.254587309,0.155894516,0.021347442,0.954162196
1/30/2024 1:24,103,22,-0.100063093,0.164998529,0.318285418,0.270553158,0.146063284,0.021317237,0.951321161
1/30/2024 1:24,103,23,-0.100127794,0.168931074,0.315715365,0.264457967,0.139004964,0.020738025,0.954101169
1/30/2024 1:24,103,24,-0.089939206,0.161727391,0.310822097,0.252212089,0.117455408,0.01948294,0.960319356
1/30/2024 1:24,103,25,-0.073138732,0.146680457,0.304260796,0.227018207,0.088680358,0.017019279,0.969694988
1/30/2024 1:24,103,26,-0.057322295,0.128204216,0.298062992,0.191238063,0.057477319,0.015136827,0.979742189
1/30/2024 1:24,103,27,-0.042775194,0.114051767,0.293642302,0.158867459,0.021367718,0.012399087,0.986989133
1/30/2024 1:24,103,28,-0.030025186,0.098804876,0.290529799,0.121899609,-0.006048395,0.010174581,0.992471317
1/30/2024 1:24,103,29,-0.018279109,0.085131812,0.288848283,0.092980587,-0.030717554,0.007992844,0.995161561
1/30/2024 1:24,103,30,-0.004378673,0.069859542,0.287742239,0.053234768,-0.064634919,0.00587389,0.996469879
1/30/2024 1:24,103,31,0.007264628,0.055702827,0.287695869,0.019361337,-0.089579433,0.003797442,0.995783687
1/30/2024 1:25,103,32,0.010925118,0.039112191,0.286579645,-0.003737062,-0.089636983,0.007147767,0.995941818
1/30/2024 1:25,103,33,0.012852875,0.023920846,0.284994972,-0.028254273,-0.075354111,0.01058644,0.996700124
1/30/2024 1:25,103,34,0.010750131,0.013769854,0.28344266,-0.049844521,-0.053167996,0.013230992,0.997252945
1/30/2024 1:25,103,35,0.010363431,0.01212153,0.283145916,-0.068109857,-0.035457004,0.0128282,0.996965039
1/30/2024 1:25,103,36,0.019215733,0.00051194,0.283122991,-0.086330682,-0.038802729,0.01080132,0.995452007
1/30/2024 1:25,103,37,0.031926918,-0.017024109,0.284341387,-0.110376588,-0.054267072,0.008425489,0.992371333
1/30/2024 1:25,103,38,0.043686395,-0.032662686,0.286239223,-0.134652131,-0.071201932,0.006070335,0.988312848
1/30/2024 1:25,103,39,0.050766448,-0.049039301,0.289133308,-0.156173951,-0.083258097,0.003837939,0.984206816
1/30/2024 1:25,103,40,0.057076516,-0.065922082,0.292530109,-0.181558658,-0.098784398,0.002197827,0.978403262
1/30/2024 1:25,103,41,0.063326824,-0.081327477,0.296461769,-0.200731113,-0.11086559,0.000658823,0.973352651
1/30/2024 1:25,103,42,0.047598842,-0.0775327,0.295964533,-0.187872851,-0.098640681,0.005501285,0.97721169
1/30/2024 1:25,103,43,0.022449949,-0.068352937,0.293890939,-0.161014478,-0.07080256,0.013350475,0.984317724
1/30/2024 1:25,103,44,-0.00191577,-0.058710458,0.293122733,-0.135535817,-0.041254172,0.018354613,0.989742617
1/30/2024 1:25,103,45,-0.023588258,-0.050817788,0.294064788,-0.113969001,-0.009050254,0.020541767,0.993230553
1/30/2024 1:26,103,46,-0.042541029,-0.04378322,0.29613265,-0.092303352,0.017420656,0.020972622,0.995356083
1/30/2024 1:26,103,47,-0.061653805,-0.034318673,0.298990361,-0.067195363,0.049882638,0.018518726,0.99631989
1/30/2024 1:26,103,48,-0.079376091,-0.028481471,0.302919247,-0.046985495,0.079426506,0.016003578,0.995603919
1/30/2024 1:26,103,49,-0.098529395,-0.023115944,0.308828564,-0.024725486,0.114431875,0.011706967,0.993054005
1/30/2024 1:26,103,50,-0.09312196,-0.031995082,0.311314179,-0.031299641,0.116450086,0.010079647,0.992651963
1/30/2024 1:26,103,51,-0.083624873,-0.046342188,0.312636181,-0.055699683,0.107860518,0.011592752,0.992536616
1/30/2024 1:26,103,52,-0.068246417,-0.062900488,0.314037832,-0.088966488,0.082725326,0.014071626,0.992491448
1/30/2024 1:26,103,53,-0.059225411,-0.073753213,0.317093605,-0.118073757,0.066930248,0.015651219,0.990622536
1/30/2024 1:26,103,54,-0.050161338,-0.086936672,0.320973414,-0.149625903,0.051390698,0.01711007,0.987257671
1/30/2024 1:26,103,55,-0.040698747,-0.09573571,0.324934334,-0.179565465,0.032550594,0.019208294,0.983018851
1/30/2024 1:26,103,56,-0.029033833,-0.097996612,0.327464974,-0.188455419,0.005976279,0.021183744,0.981834861
1/30/2024 1:26,103,57,-0.020824462,-0.097597667,0.32951172,-0.188880587,-0.026845974,0.026200541,0.981282596
